rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
2,23,0,0.579276,0,-0.000935708,0.0140527,0,0,-0.00175472
3,23,0,0.581012,0,-0.0109155,-0.0125915,0,0,0.00329751
4,23,0,0.557697,0,-0.0198411,0.0129933,0,0,-0.00435831
5,23,0,0.631164,0,0.00517522,0.0159496,0,0,0.00106705
6,23,0,0.590385,0,0.000883138,-0.00150521,0,0,0.00018949
7,23,0,0.541112,0,0.0182783,-0.0118943,0,0,-0.00744424
8,23,0,0.575391,0,-0.00804104,-0.0214127,0,0,-0.00751595
9,23,0,0.59357,0,-0.0138952,-5.85375e-05,0,0,0.000731739
10,23,0,0.583018,0,0.00500069,-0.0282275,0,0,-0.000805475
1,24,0,0.0832916,0,-0.0198422,0.0116176,0,0,-0.000245924
2,24,0,0.132153,0,-0.0105889,-0.017393,0,0,0.00187236
3,24,0,0.0844794,0,0.0200699,0.0139964,0,0,0.00171171
4,24,0,0.0741729,0,-0.00146188,-0.00918187,0,0,0.000801313
5,24,0,0.0943997,0,-0.000931546,-0.00645058,0,0,-0.00275447
6,24,0,0.106636,0,0.0232953,-0.0245002,0,0,-0.00108636
7,24,0,0.0980379,0,0.00456317,0.000366421,0,0,-0.000697276
8,24,0,0.0696948,0,0.00829766,0.0172224,0,0,-0.000667187
9,24,0,0.0461843,0,-0.00925536,-0.00899862,0,0,0.0012006
10,24,0,0.0874724,0,-0.0111852,0.00947128,0,0,-0.00319478
1,25,0,-0.0318198,0,-0.00168182,-0.0124989,0,0,0.00133574
2,25,0,-0.0779061,0,-0.00182469,0.0369096,0,0,0.00213869
3,25,0,-0.11119,0,-0.00658994,0.0010887,0,0,-0.0040971
4,25,0,-0.130216,0,0.00154241,0.0172304,0,0,0.00145992
5,25,0,-0.156726,0,0.000494762,0.0012087,0,0,-0.0017594
6,25,0,-0.151945,0,-0.00730614,0.0159487,0,0,0.00040093
7,25,0,-0.069192,0,-0.00422697,0.0158002,0,0,-0.000224879
8,25,0,-0.0965267,0,0.0069486,-0.00091284,0,0,-0.00373552
9,25,0,-0.0681972,0,0.00546646,0.00823002,0,0,0.000470905
10,25,0,-0.0667056,0,0.0111217,0.00163332,0,0,-0.00429803
1,26,0,-0.293482,0,-0.00697055,-0.00732088,0,0,-0.00133572
2,26,0,-0.200907,0,0.0055323,-0.000867031,0,0,0.000453213
3,26,0,-0.231754,0,-0.0164541,0.0105894,0,0,-0.00139442
4,26,0,-0.259936,0,0.00364413,0.00371262,0,0,0.00370132
5,26,0,-0.217796,0,-0.00513794,-0.00656245,0,0,-0.000707193
6,26,0,-0.175157,0,-0.00857347,0.0085822,0,0,0.00191053
