rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,16,0.00200221,-0.0613522,0,0,0.0105218,0,0,0.00164444
10,16,-0.0055505,-0.136475,0,0,0.00234238,0,0,-8.44221e-05
1,17,-0.00240981,-0.34709,0,0,-0.00781203,0,0,0.000262495
2,17,-0.000755191,-0.307068,0,0,-0.0108149,0,0,0.000613236
3,17,-0.00650322,-0.33244,0,0,-0.000898523,0,0,0.000407767
4,17,-0.00131209,-0.333448,0,0,-0.000435276,0,0,0.0021666
5,17,-0.00156317,-0.316707,0,0,0.000834984,0,0,-0.00108271
6,17,-0.00551687,-0.304159,0,0,-3.4746e-05,0,0,-0.00298115
7,17,-0.00754558,-0.316632,0,0,-0.0150559,0,0,-0.00116351
8,17,-0.00345038,-0.322401,0,0,0.00794903,0,0,-0.00124072
9,17,-0.000774437,-0.288716,0,0,-0.0111115,0,0,-0.0012988
10,17,0.00492845,-0.335729,0,0,-0.0221408,0,0,-0.000365296
1,18,0.00476099,-0.00213583,0,0,-0.00829235,0,0,2.42594e-05
2,18,0.00626829,-0.0992288,0,0,0.00537822,0,0,-0.000297765
3,18,0.00409108,-0.0935623,0,0,0.000895278,0,0,0.00141897
4,18,-0.0074293,-0.0898178,0,0,0.00489217,0,0,0.00183014
5,18,-0.00420206,-0.130995,0,0,-0.0226598,0,0,-0.00149029
6,18,-0.00349019,-0.125902,0,0,0.00902009,0,0,0.000920153
7,18,-0.00189364,-0.0552694,0,0,0.00216087,0,0,0.00128843
8,18,-0.00327043,-0.126842,0,0,0.00519123,0,0,-0.00112156
9,18,0.000506606,-0.0386861,0,0,0.00939852,0,0,0.000288542
10,18,-0.00386584,-0.103148,0,0,0.0125389,0,0,-0.000263293
1,19,0.00598508,0.348826,0,0,0.00358379,0,0,-0.000710825
2,19,-0.000341674,0.340439,0,0,-0.000992088,0,0,-0.00016221
3,19,0.000382162,0.276604,0,0,0.0113396,0,0,0.00132048
4,19,-0.00127844,0.361106,0,0,-0.00912067,0,0,0.0031603
5,19,-0.00496803,0.365945,0,0,-0.00942331,0,0,-0.00235466
6,19,0.00535156,0.333275,0,0,0.00136476,0,0,0.000261266
7,19,0.00209296,0.304874,0,0,-0.0055117,0,0,-0.000195939
8,19,0.00144792,0.263078,0,0,0.00586383,0,0,-0.00257484
9,19,0.00558496,0.257301,0,0,0.0029178,0,0,-0.00107339
10,19,-0.00310507,0.351936,0,0,-0.00734496,0,0,-0.000888441
1,20,0.000632685,-0.31304,0,0,-0.00886479,0,0,0.000377409
2,20,-0.00429466,-0.356121,0,0,0.00029526,0,0,0.000230007
3,20,-0.000812529,-0.309471,0,0,0.0163885,0,0,-0.00289919
4,20,-0.000654087,-0.3206,0,0,-0.00171221,0,0,-0.00026972
5,20,0.00511097,-0.373518,0,0,0.00487156,0,0,-0.000433962
6,20,0.00114988,-0.260403,0,0,0.000654084,0,0,-0.00207924
7,20,-0.00718934,-0.345298,0,0,0.0122669,0,0,-0.000181978
8,20,-0.00453484,-0.366844,0,0,0.00188782,0,0,0.000960622
9,20,0.00696033,-0.395713,0,0,0.00839507,0,0,-0.00205649
10,20,-0.000730722,-0.323081,0,0,0.00473693,0,0,-0.000964091
1,21,0.0027848,0.107076,0,0,-0.00474726,0,0,0.00181759
2,21,0.00340756,0.0845603,0,0,0.00768463,0,0,-0.000753203
3,21,0.00594313,0.118492,0,0,-0.0075888,0,0,-0.000427943
4,21,-0.000990953,0.0665486,0,0,-0.00247372,0,0,-0.000320215
5,21,0.00132578,0.165996,0,0,-0.0105366,0,0,0.000470662
6,21,-0.00144065,0.157217,0,0,0.0103406,0,0,0.000750784
7,21,-0.00443455,0.04954,0,0,-0.00879212,0,0,0.00111538
8,21,-0.00592527,0.0906125,0,0,-0.00400668,0,0,-0.00176
9,21,0.00295361,0.143974,0,0,0.00677582,0,0,0.00171846
10,21,0.00608629,0.104123,0,0,-0.00125532,0,0,0.00131478
1,22,0.00483309,-0.399518,0,0,-0.00522939,0,0,-0.00118583
2,22,-0.0014392,-0.42837,0,0,-0.00563714,0,0,0.000729485
3,22,-0.0103816,-0.397668,0,0,-0.00339682,0,0,-0.000774449
4,22,-0.00184129,-0.439927,0,0,0.0016293,0,0,0.000269031
5,22,-0.000471906,-0.419664,0,0,-0.0184086,0,0,0.000107511
6,22,-0.00633802,-0.45402,0,0,0.00435475,0,0,-0.00163626
7,22,-0.00183271,-0.363261,0,0,-0.00999372,0,0,-0.000308703
8,22,-0.00369226,-0.392744,0,0,0.00910976,0,0,0.000964667
9,22,-0.00210226,-0.435536,0,0,-0.000780783,0,0,-0.00169483
10,22,0.00250539,-0.477041,0,0,-0.00445029,0,0,-5.09267e-05
1,23,6.024e-06,0.591391,0,0,0.00417563,0,0,0.000266982
2,23,0.00382166,0.550131,0,0,-0.00286472,0,0,0.00174311
3,23,0.00352778,0.608246,0,0,-0.00756963,0,0,-1.75065e-05
4,23,-0.00267897,0.558153,0,0,-0.0090465,0,0,-0.000862716
5,23,0.00507991,0.557624,0,0,-0.000812896,0,0,-0.00100363
6,23,-0.00311122,0.555049,0,0,-0.00472524,0,0,-0.00100807
7,23,-0.00274105,0.534118,0,0,0.00340357,0,0,0.0023009
8,23,-0.00806086,0.55886,0,0,0.007215,0,0,-0.00222585
9,23,0.00308298,0.5646,0,0,-0.0209532,0,0,0.00041009
10,23,0.000788908,0.502624,0,0,-0.0149715,0,0,0.000906103
1,24,-0.00285476,0.0030122,0,0,0.0124021,0,0,0.000278237
2,24,0.00155728,0.0689125,0,0,-0.00590144,0,0,0.00164352
3,24,-0.000304102,0.101779,0,0,0.00132111,0,0,-0.00129958
4,24,0.0036929,0.0787716,0,0,-0.00532619,0,0,-0.00301909
5,24,0.00580513,0.0556899,0,0,-0.0100093,0,0,0.0015254
6,24,-0.00240546,0.0902813,0,0,-0.00490145,0,0,-0.0018759
7,24,-0.00578127,0.00699462,0,0,0.0129852,0,0,-0.00124605
8,24,0.00443537,0.0778723,0,0,-0.00671995,0,0,0.000177779
9,24,-0.00213901,0.0808261,0,0,-0.00425462,0,0,-0.00152049
10,24,-0.00109425,0.0502316,0,0,-0.00437546,0,0,-0.000324271
1,25,0.00172448,-0.0709001,0,0,0.00805205,0,0,0.00054801
2,25,-0.000169538,-0.0989503,0,0,-0.000673214,0,0,-0.00198415
3,25,-0.00352113,-0.0890042,0,0,0.00793411,0,0,-0.00069644
4,25,0.00674466,-0.0766227,0,0,0.00995822,0,0,-0.00285344
5,25,-0.000417091,-0.126018,0,0,-0.000246894,0,0,-0.000749478
6,25,-0.00121291,-0.11455,0,0,0.0182606,0,0,-0.000885185
7,25,-0.00413635,-0.114442,0,0,0.00244951,0,0,-0.000285229
8,25,0.00448514,-0.0244697,0,0,0.0183612,0,0,7.84866e-05
9,25,-0.00344935,-0.0715937,0,0,0.00918121,0,0,0.000357242
10,25,0.000826563,-0.104326,0,0,0.00632319,0,0,0.000112064
1,26,0.00229428,-0.239984,0,0,0.0182198,0,0,0.00353858
2,26,0.00166665,-0.233502,0,0,0.00610526,0,0,-0.000567953
3,26,0.00123277,-0.240219,0,0,-0.000752824,0,0,0.00136597
4,26,0.00192297,-0.21223,0,0,-0.0111154,0,0,-0.000501011
5,26,-0.0042067,-0.189598,0,0,0.000406229,0,0,-0.000270426
6,26,-1.46047e-05,-0.264333,0,0,-0.00380554,0,0,0.00164661
7,26,0.0050463,-0.244079,0,0,3.72695e-05,0,0,-0.00105816
8,26,0.00203679,-0.25053,0,0,-0.00312967,0,0,0.000350744
9,26,0.00847601,-0.254854,0,0,0.00823397,0,0,0.00121476
10,26,0.00185156,-0.271124,0,0,0.00631212,0,0,-0.00102169
1,27,0.00205437,-0.129952,0,0,0.00337555,0,0,0.00151652
2,27,-0.000179632,-0.179582,0,0,0.0068327,0,0,-0.00251861
3,27,0.00407447,-0.124592,0,0,-0.00806308,0,0,0.000196685
4,27,0.00217835,-0.121042,0,0,0.00533388,0,0,-0.00031964
5,27,0.00451251,-0.13828,0,0,-0.000826412,0,0,0.0025055
6,27,-0.00107928,-0.137131,0,0,-0.00637375,0,0,0.000375153
