rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,11,-0.00156418,0.632118,0.0104113,-0.0110443,0.00405736,0.00321203,-0.0020619,-0.000582409
10,11,0.00253106,0.723258,0.002449,0.0117253,0.00381225,0.00134402,0.0141701,0.00244691
1,12,0.00103904,-0.215365,0.000539339,-0.00509186,0.00112365,0.00156155,0.0114843,-0.000518118
2,12,-0.00430576,-0.165356,0.0050418,0.00227903,-0.0132546,0.00227485,0.00292202,-0.0012411
3,12,-0.00301066,-0.23486,-0.00429806,-0.00592593,0.00446877,0.00240135,0.00135447,0.000570158
4,12,0.00326169,-0.227625,0.0038575,0.0119706,0.00301523,-0.00188817,-0.000453947,0.000451539
5,12,0.00171929,-0.221053,-0.00196019,-0.0118777,0.00355712,0.000293488,0.01889,-0.00166721
6,12,0.00470216,-0.146131,0.0102442,-0.00268358,0.00359215,-0.0022437,0.00273462,-0.00323976
7,12,-0.000703271,-0.169765,0.0069024,0.00764415,0.00228736,-0.00360928,-0.00108569,-0.000746472
8,12,0.00107094,-0.168387,0.000930669,-0.00159679,0.00445827,0.000659461,0.007279,-0.000949182
9,12,0.000189986,-0.217045,0.0133582,0.0028288,-0.00429111,-0.00101802,0.00556315,-0.00159356
10,12,-0.0042593,-0.154438,0.000453587,-0.00163443,0.00155276,0.00386681,-0.00373021,0.00017758
1,13,-0.00205111,-0.172002,0.000498529,0.0110472,0.000781431,-0.00163775,0.00357702,0.000456244
2,13,-0.00526608,-0.182573,-0.00177627,-0.00290806,0.010196,0.00230065,-0.000421785,0.000306236
3,13,0.00225543,-0.202424,0.00815673,0.0131926,0.00107486,-0.000147543,0.00180355,0.000713935
4,13,-0.0035515,-0.152666,-0.005631,-0.000329185,0.0026996,0.0018572,-0.0075544,-6.64307e-05
5,13,0.00431133,-0.168843,0.00612522,-0.00961674,-0.00290979,0.00220011,0.00737003,0.000946287
6,13,0.0012002,-0.208362,0.00408404,-0.0103564,0.00281181,-0.00104736,-0.0120419,-0.000499846
7,13,0.00085727,-0.135159,0.00611696,0.021037,-0.0045969,0.00230216,-0.00380077,-0.000333591
8,13,-0.000924101,-0.127805,-9.3344e-05,0.00860944,-0.00743911,-0.00293984,0.00443806,-3.23624e-05
9,13,0.000998282,-0.279826,0.00755133,0.0104851,-0.0136629,0.0039045,0.00568044,0.00314077
10,13,-0.000406244,-0.168982,-1.61092e-05,0.00577612,0.0117578,0.00391003,0.00641513,0.000860354
1,14,-0.00110791,-0.124882,-0.00430998,-0.00838874,0.00640641,0.00349049,-0.000756825,-0.00251883
2,14,0.00145347,-0.051571,0.00398225,-0.00224734,-0.00679496,0.00139023,-0.00396908,0.00080929
3,14,-0.00368916,-0.0612746,0.0073517,0.00282155,-0.0123532,-0.00166299,0.0115071,-0.00146685
4,14,0.000378064,-0.0013089,-0.00524845,-0.00557409,-0.0139131,-0.00360518,-0.0120979,0.00225952
5,14,-0.00032419,-0.0939208,0.0035232,0.00687476,-0.00556611,0.00162015,-0.00373866,0.000217095
6,14,-0.00194471,-0.0667935,-0.00404614,-4.66156e-05,-0.00605941,0.00247892,-0.00632188,-0.000895903
7,14,-0.00187638,-0.0637879,0.00446581,-0.000426269,-0.00178397,0.000543133,-0.0126374,-0.00098744
8,14,-0.000258696,-0.0885567,0.00600706,0.00033494,0.0050698,0.00139801,0.0106186,0.00247201
9,14,0.00438139,-0.106194,-0.00125856,-0.0141559,0.000887414,0.000185303,0.00104846,0.00103606
10,14,-0.00513064,-0.0685876,-0.00863778,-0.00256461,0.00286934,0.00132213,-0.00587904,-2.39808e-05
1,15,-0.00296087,-0.0789084,-0.00679142,0.00236059,-0.00329747,-0.000784663,-0.00174127,0.00148035
2,15,-0.000688409,-0.024037,-0.00645206,0.000886211,0.0170746,-0.000212709,0.00693213,-0.00454832
3,15,-0.000230601,0.00470546,-0.00256911,-0.00871455,0.00193899,-0.000578589,-0.00968695,0.00028763
4,15,0.000936112,-0.0553424,0.0123934,-0.0227202,-0.0173655,0.00246553,0.0196397,0.000781669
5,15,0.000865148,-0.0869617,-0.00375382,-0.00872754,-0.00165084,-0.00251105,0.00485838,0.0019619
6,15,-0.000455891,-0.0975691,0.00784352,-0.0017166,0.00303273,-0.00023606,0.0034933,-0.00292485
7,15,0.00244995,-0.0547657,-0.00946205,-0.0153052,-0.012425,0.00106081,0.000943699,0.000736898
8,15,-0.000616782,-0.00874128,-0.00532158,0.00977758,-0.00568727,0.00202291,0.00236202,0.000656035
9,15,-0.00456336,-0.0799983,0.00696135,0.00768844,0.0136854,0.0010496,-0.000479419,0.000119724
10,15,-2.14434e-06,-0.0575397,-0.00397769,-0.0160905,-0.0140598,-0.00253486,0.0148691,0.000294688
1,16,0.00281826,-0.155801,-0.000179756,-0.00940065,0.00399549,-0.000409493,-0.00651683,0.00164388
2,16,-0.00153204,-0.156823,-0.00862012,0.00501484,-0.00613321,4.24574e-05,0.00692289,0.00242522
3,16,-0.00160348,-0.0828155,-0.00969005,-0.00719833,-0.00524818,-0.000115387,-0.00373632,-0.000779778
4,16,0.0020699,-0.116457,0.00359303,-0.00663524,-0.00549103,-0.00212094,-0.00901036,-0.00120166
5,16,0.00256897,-0.131305,-0.00177243,-0.00373662,-0.00777727,0.00309562,-0.00471661,0.00139055
6,16,-0.000973039,-0.141806,0.0122927,-0.00772158,0.00364148,0.00234201,0.000553947,0.00252394
7,16,-0.000328329,-0.125229,-0.00296515,-0.0056018,0.00112086,0.000809889,0.0125067,0.000733045
8,16,0.00252857,-0.106921,0.00756632,0.00374658,0.00974233,0.00322142,-0.00191555,0.00156838
9,16,-0.00107113,-0.0813645,-0.00799967,0.0123408,-0.0168356,0.0021668,0.00297904,-0.00106119
10,16,-0.00401895,-0.133093,0.00192919,0.0185043,-0.00314982,8.73989e-05,0.0109909,0.00197543
1,17,-0.00307329,-0.342282,-0.00133963,-0.0164455,0.00488593,-0.0025656,-0.000429358,-0.00251955
2,17,1.59228e-05,-0.339524,-0.00412272,-0.0240968,-0.0029893,-0.00114724,0.00206708,0.000912627
3,17,0.000701158,-0.324471,0.0118255,-0.0212536,-0.010468,0.00136109,-0.00373343,-0.000123224
4,17,-0.00122124,-0.335941,-0.000674696,0.000566017,0.00766426,0.00116667,0.00295551,-0.00304102
5,17,-0.00334886,-0.302795,0.00842611,0.00197871,-0.00407419,0.000619758,0.00369591,0.000282184
6,17,-0.004208,-0.319418,0.0154869,0.00781086,0.00391365,1.25325e-05,-0.00339794,-0.000831374
7,17,0.00180907,-0.393731,0.00282835,-0.00114605,0.0125642,0.00232956,-0.00675198,0.000177693
8,17,-0.0041794,-0.33665,-0.00319817,-0.0122237,-0.011168,-0.00136132,0.0108167,0.000224401
9,17,-0.00120528,-0.329982,-0.00213209,-0.00255392,-0.00223995,0.00210014,0.00407152,-0.000746924
10,17,-0.000408406,-0.365933,0.00184168,-0.0138989,0.00908092,-0.00276895,-0.000262895,-0.00357385
1,18,-0.000676378,-0.0772052,0.0068184,-0.00311201,0.00966146,-0.0044145,-0.000726258,0.000299113
2,18,-0.000878481,-0.153606,0.00180787,0.00527861,-0.00332114,-0.000603113,0.0058198,0.00195988
3,18,-0.00539114,-0.111663,0.00547192,-0.000287374,0.0145177,0.000815603,0.00040287,0.00138776
4,18,-0.00414079,-0.127599,-0.00204431,-0.00317391,-0.0100181,8.98403e-05,-0.00323957,6.61031e-05
5,18,0.000249903,-0.103496,0.0041666,-0.00292413,0.00986413,0.00180418,-0.00345512,0.000834271
6,18,-0.00751149,-0.0396536,0.00565912,0.0180435,0.00265271,0.000677309,-0.00297677,-0.00121149
7,18,0.000526183,-0.156262,0.00847145,-0.00290236,0.00198746,-0.00319617,0.00983877,0.00155213
8,18,0.000582575,-0.0927703,-0.00405575,0.00428977,-0.00157386,0.000396218,-5.72823e-05,0.000170001
9,18,0.000956745,-0.127015,-0.00133492,-0.0264945,-0.00220952,0.0010555,-0.00779524,-0.000882835
10,18,-0.000517351,-0.120677,0.00412548,-0.00406507,0.005837,-0.00143715,-0.00030157,0.00096204
1,19,-0.000188791,0.302521,0.00139962,-0.0118477,-0.00138241,-0.0016556,-0.000306598,0.00369887
2,19,0.00232271,0.3091,0.000631534,0.00106575,-0.0080244,-0.00051414,-0.00325849,0.00123141
3,19,0.000353851,0.393118,-0.00262921,-0.00521272,0.00122996,-0.00137192,0.00170066,0.00233818
4,19,0.00265667,0.329223,0.00197614,-0.00268126,-0.00599527,-0.00435178,-0.0107295,-0.00202659
5,19,-0.000887591,0.258748,0.00462749,-0.00863962,0.00734013,-0.000237928,-0.00104301,0.00074292
6,19,0.00153561,0.301643,-0.00254815,-0.00586012,-0.0076474,-0.00026498,-0.0114737,-0.00102174
7,19,0.000960681,0.306043,-0.0102524,-0.00263324,-0.00363094,0.000755643,-0.00846144,-0.00219073
8,19,0.00180812,0.258685,-0.00290876,-0.0118669,0.00367011,-0.00215862,-0.0113291,0.000174324
9,19,0.000513508,0.31809,0.00546622,-0.0056107,-0.00442524,-0.00603567,-0.0077162,0.00340507
10,19,-0.00174922,0.320998,-0.00540718,0.000808817,-0.00831413,-0.00317231,-0.00683507,8.51273e-05
1,20,-0.00118873,-0.34747,0.00517773,0.0100283,0.00699069,-0.00045301,0.0110129,-8.41258e-05
2,20,0.0026098,-0.343536,-0.00250487,-0.00245289,0.0112856,-0.000747878,-0.000513215,-0.000131162
3,20,-0.00302879,-0.322803,0.00194371,0.00824753,-0.010944,-0.0045494,0.00564066,0.000503709
4,20,-0.00213272,-0.314679,0.00301851,0.00760482,-0.0033631,-0.00284318,0.00072152,0.00160521
5,20,-0.000263566,-0.289348,0.00293786,-0.00955286,-0.00539432,-0.00145713,-0.00695736,-0.000816002
6,20,-0.000240171,-0.358511,0.0117773,0.0166918,0.00364473,-0.000394767,-0.00722526,0.000307849
7,20,-0.000170368,-0.38524,-0.000702885,-0.00439893,0.00920664,0.00163833,-0.000878115,-0.000270604
8,20,-0.00233442,-0.331191,-0.00440209,0.0296191,0.00645587,-0.00127597,0.00710626,-0.00258022
9,20,-0.000325703,-0.29837,0.00230554,-0.0166597,-0.000287913,-0.00196012,-0.000345857,-0.000121773
10,20,0.00302771,-0.374924,0.00144194,3.0259e-05,0.00646796,0.000301553,0.0028351,0.000442031
1,21,0.00165812,0.161681,-0.0140249,0.0147553,-0.00774073,0.0013351,0.00642183,-0.00193023
2,21,-0.00197422,0.102885,0.00313551,0.00966778,-0.00118695,0.00199939,-0.0102032,0.00151216
3,21,-0.00113056,0.0773426,-0.00791542,0.00526312,0.0034408,0.00146876,-0.00331243,0.00076494
4,21,0.00581033,0.113162,-0.00185464,-0.00455082,0.0059245,0.00222818,-0.00635254,-0.000371024
5,21,0.00150064,0.121332,-8.81735e-06,0.00464747,-0.0067336,0.000636791,-0.00981179,-0.00072909
6,21,0.00231778,0.102361,0.00319367,0.00965866,0.0144684,-0.000134565,0.00598324,0.000968172
7,21,0.00120475,0.0602103,0.00412285,-0.0120203,0.00299382,-0.000269423,0.00243825,0.000236897
8,21,0.00186686,0.0664751,-0.00238336,0.00650854,-0.00831262,0.000284839,0.0108447,0.0012774
9,21,0.00345234,0.102468,-0.0023405,0.0115948,-0.00188619,0.00113457,-0.015881,-3.96525e-05
10,21,0.00477297,0.036736,0.000112211,0.0203556,-0.00100195,0.00133933,-0.000722881,-0.00013408
1,22,-0.00217308,-0.409033,-2.37788e-05,-0.00639755,0.000896959,-0.00170382,0.00832376,0.000238714
2,22,0.00172986,-0.417302,-0.00484577,-0.00441398,-0.00815141,-0.000199861,-0.00160032,0.00175895
3,22,0.00270047,-0.361371,0.00464708,-0.00624206,0.00732126,0.00247815,0.00450157,0.00198688
4,22,-0.00170601,-0.39564,0.0038398,-0.00286633,0.00617774,0.00465539,0.00103301,0.000415531
5,22,0.00113652,-0.402728,0.00265426,-0.0185316,-0.000818925,-0.00160028,0.00363669,0.000804806
6,22,-0.00273393,-0.435585,-0.00185557,0.00480953,-0.00206548,-0.000567243,-0.0129439,-0.00145633
7,22,0.00132302,-0.376158,0.00840209,-0.0112293,-0.00309345,-0.000256922,-0.000639657,0.00112545
8,22,-0.00595192,-0.386837,-0.0083216,-0.000909586,-0.00358622,0.00252941,0.0046401,-0.00315627
9,22,-0.00326484,-0.373408,0.00176412,-0.0119124,-0.0144869,0.000673453,0.00741947,-0.000624992
10,22,-0.00118626,-0.476251,0.00211797,0.00747737,0.00312322,0.000770039,0.0118565,-0.00119943
1,23,0.00275884,0.55009,0.00734267,-0.008474,-0.00906373,-0.00307534,0.000838805,-0.0013106
2,23,0.00143204,0.599431,0.00746534,-0.00894634,0.00933052,-0.000331161,0.00988124,0.000580242
3,23,0.00529685,0.525116,0.00203565,-0.00872957,0.00884102,-0.00151397,0.000973821,6.30194e-05
4,23,0.00588709,0.558489,-0.00491022,0.00583894,-0.0125431,-0.00228474,0.00427975,-0.000286135
5,23,1.84301e-05,0.540165,0.00224567,-0.00783584,0.00221704,-0.0026441,0.00185131,-0.000553472
6,23,-0.00104749,0.559001,-0.000927243,0.00704406,0.00169576,0.00198976,0.0133645,-0.000461142
7,23,-0.00372992,0.48407,0.00507717,0.000804407,-0.00910734,0.000932053,0.0127193,-0.00233455
8,23,0.00260826,0.578581,0.00262927,0.0210102,0.00337865,0.00137699,0.00164496,-0.000832011
9,23,0.00121036,0.601056,-0.00276518,0.0135362,0.00894015,-0.000754457,0.00385589,-0.000820423
10,23,0.000943418,0.531206,0.00291221,0.0109836,0.0104574,-0.00275604,0.00312604,-0.000157966
1,24,-8.60223e-05,0.0707419,0.00156502,-0.00895278,-0.00971551,-0.00188829,0.0112204,-0.00145542
2,24,-0.00323386,0.0970517,-0.00544169,0.00506743,0.000254767,0.00235,0.00345125,-0.000959124
3,24,5.33511e-05,0.166904,0.000172049,0.00207468,-0.00407062,0.00182861,0.00241873,-0.00021609
4,24,-0.00241156,0.0675696,-0.00223327,-0.00690467,0.00982541,-0.000783801,-0.00471368,-0.0011085
5,24,-0.00137926,0.164277,0.000289437,-0.0121056,-0.00428144,0.000296696,0.0195231,0.00131635
6,24,0.00147975,0.0746655,0.00194827,-0.00917937,-0.000792286,-0.00142826,-0.00576628,0.000124669
7,24,-0.000688621,0.0915492,-0.00281548,0.01495,0.00643669,-0.00172449,0.00887421,0.000286058
8,24,-0.00147517,0.118123,-0.012966,0.012534,0.00208411,0.000919871,-0.00570628,-0.000582724
9,24,-0.000700024,0.113927,-0.00664024,0.000988828,-0.00822153,-0.00117416,0.0169299,-8.48309e-05
10,24,0.000965653,0.0613523,-0.00212737,-0.0195258,-0.0121713,0.00129824,0.00510332,-0.00221848
1,25,-0.000892504,-0.060607,-0.00326595,-0.00218164,0.0132228,-1.82428e-05,0.00284237,0.00162848
2,25,0.00131871,-0.0600831,-0.00602405,0.00510282,0.000197375,0.000957611,0.00325224,-0.00199565
3,25,0.00583985,-0.0434024,-0.00551897,0.00542226,-0.00137923,0.00196468,0.00138817,-0.00255503
4,25,0.00284448,-0.0842855,-0.0015565,-0.01439,0.0166384,0.00194051,0.0160939,6.22096e-05
5,25,0.000833115,-0.093415,-0.00049496,0.0204589,-0.0117033,0.00071212,0.00331151,0.00102238
6,25,0.000570155,-0.1369,0.00331303,-0.000550039,0.00151956,-0.00345451,0.00787453,-0.000189079
7,25,0.0028512,-0.0695787,-0.00793652,-0.00449358,-0.00554662,0.00377845,0.0110302,0.0019028
8,25,-0.000109284,-0.0673736,0.00393455,0.0201471,0.00811947,0.00111656,0.00595119,0.000235557
9,25,0.00262305,-0.0621914,0.00151821,-0.00415428,0.0134817,0.00117089,0.0111261,0.00162785
