rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
4,38,0,-0.293492,0,0,0,0.000627363,0,0
5,38,0,-0.253809,0,0,0,0.000926268,0,0
6,38,0,-0.299396,0,0,0,-0.00349263,0,0
7,38,0,-0.297901,0,0,0,0.000699585,0,0
8,38,0,-0.287336,0,0,0,-0.00132322,0,0
9,38,0,-0.247981,0,0,0,-0.00189514,0,0
10,38,0,-0.264796,0,0,0,0.000486565,0,0
1,39,0,-0.139547,0,0,0,-0.00185271,0,0
2,39,0,-0.159638,0,0,0,-0.000807974,0,0
3,39,0,-0.202157,0,0,0,0.00118313,0,0
4,39,0,-0.219986,0,0,0,0.00227299,0,0
5,39,0,-0.185712,0,0,0,0.000790202,0,0
6,39,0,-0.154968,0,0,0,-0.000936403,0,0
7,39,0,-0.173647,0,0,0,0.000417029,0,0
8,39,0,-0.18096,0,0,0,0.00504047,0,0
9,39,0,-0.152396,0,0,0,-0.00141662,0,0
10,39,0,-0.171626,0,0,0,-0.00200897,0,0
1,40,0,0.450744,0,0,0,0.00226207,0,0
2,40,0,0.445342,0,0,0,0.000644585,0,0
3,40,0,0.464725,0,0,0,-0.00122204,0,0
4,40,0,0.470863,0,0,0,0.00298165,0,0
5,40,0,0.461649,0,0,0,0.00218454,0,0
6,40,0,0.409571,0,0,0,-0.00184324,0,0
7,40,0,0.427458,0,0,0,0.00141856,0,0
8,40,0,0.4705,0,0,0,-0.000265166,0,0
9,40,0,0.430149,0,0,0,-0.00239921,0,0
10,40,0,0.470984,0,0,0,-0.00364623,0,0
1,41,0,0.0212071,0,0,0,0.00377048,0,0
2,41,0,0.0556858,0,0,0,-2.59919e-05,0,0
3,41,0,0.0877232,0,0,0,0.000636264,0,0
4,41,0,0.0860233,0,0,0,0.00474241,0,0
5,41,0,-0.0126077,0,0,0,0.00121082,0,0
6,41,0,0.02222,0,0,0,-0.000809853,0,0
7,41,0,0.0453058,0,0,0,-0.000982578,0,0
8,41,0,0.0380719,0,0,0,-4.17574e-05,0,0
9,41,0,0.101574,0,0,0,0.000551737,0,0
10,41,0,-5.73106e-05,0,0,0,-0.000990681,0,0
1,42,0,0.130961,0,0,0,0.00309135,0,0
2,42,0,0.112009,0,0,0,-0.00180429,0,0
3,42,0,0.11124,0,0,0,0.00137577,0,0
4,42,0,0.110095,0,0,0,0.00562878,0,0
5,42,0,0.0911243,0,0,0,-0.00121374,0,0
6,42,0,0.0931219,0,0,0,0.00343639,0,0
7,42,0,0.111471,0,0,0,-0.00236384,0,0
8,42,0,0.131948,0,0,0,-0.00193637,0,0
9,42,0,0.113167,0,0,0,-0.00117495,0,0
10,42,0,0.0920452,0,0,0,-0.00423945,0,0
1,43,0,-0.253919,0,0,0,-0.00159248,0,0
2,43,0,-0.23572,0,0,0,-0.00104368,0,0
3,43,0,-0.171512,0,0,0,-0.000693303,0,0
4,43,0,-0.196196,0,0,0,-0.001489,0,0
5,43,0,-0.219831,0,0,0,-0.00162959,0,0
6,43,0,-0.209111,0,0,0,-0.00273673,0,0
7,43,0,-0.198077,0,0,0,-0.00112367,0,0
8,43,0,-0.214574,0,0,0,-0.000308545,0,0
9,43,0,-0.208841,0,0,0,0.00188266,0,0
10,43,0,-0.211019,0,0,0,0.00219442,0,0
1,44,0,0.112009,0,0,0,8.10154e-05,0,0
2,44,0,0.123211,0,0,0,0.00377268,0,0
3,44,0,0.112009,0,0,0,0.00440372,0,0
4,44,0,0.0791978,0,0,0,0.000702093,0,0
5,44,0,0.0782456,0,0,0,0.00318605,0,0
6,44,0,0.114061,0,0,0,-0.00351372,0,0
7,44,0,0.134094,0,0,0,-0.00124776,0,0
8,44,0,0.0940494,0,0,0,0.00391338,0,0
9,44,0,0.111064,0,0,0,0.00315802,0,0
10,44,0,0.082369,0,0,0,-0.00215267,0,0
1,45,0,-0.353349,0,0,0,-0.00343935,0,0
2,45,0,-0.391065,0,0,0,-0.00227093,0,0
3,45,0,-0.323295,0,0,0,-0.00169144,0,0
4,45,0,-0.392724,0,0,0,-0.00316813,0,0
5,45,0,-0.370277,0,0,0,-0.0029246,0,0
6,45,0,-0.322504,0,0,0,-0.000784242,0,0
7,45,0,-0.386031,0,0,0,-0.00225018,0,0
8,45,0,-0.37953,0,0,0,-0.00370897,0,0
9,45,0,-0.32304,0,0,0,-0.00236988,0,0
10,45,0,-0.359482,0,0,0,-0.000409428,0,0
