rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,25,0.0029844,-0.100895,-0.00240502,-0.00125751,0.0111077,0.000464532,0.0111316,0.0025203
10,25,0.00128565,-0.0975773,-0.00961521,-0.00515803,-0.00569108,0.000132247,-0.000189709,-0.0024852
1,26,0.000126198,-0.17658,-0.0119357,-0.0121357,0.000171516,-0.000543538,0.00348629,0.00191294
2,26,-0.000592517,-0.227509,0.0036903,0.00192099,-0.0215808,-0.00111918,-0.0134068,0.00285692
3,26,-0.00289744,-0.26877,-0.00898576,-0.00517556,-0.00781997,0.00296871,-0.000920936,0.000550328
4,26,-0.00135704,-0.204548,0.00552403,0.00421371,-0.0169266,-0.00241445,0.00800071,0.00165005
5,26,-0.00360375,-0.270515,-0.0105227,0.00512298,0.0247727,-0.000922448,-0.0170876,6.07379e-05
6,26,-0.000999076,-0.237573,0.00682304,0.0106062,-0.0158344,0.00143474,7.97542e-05,0.000295241
7,26,-0.000235572,-0.202833,0.0110272,-0.0198524,0.00580451,-0.000407507,-0.00646417,-0.0035599
8,26,-0.0038379,-0.26894,0.00151336,-0.0125173,0.00098503,0.00223189,-0.00702844,-0.00329026
9,26,4.26036e-05,-0.197345,0.00645172,0.00149646,0.0135103,-0.000871211,-0.0064021,0.000532959
10,26,-0.000560842,-0.255753,-0.0121872,-0.0203307,-0.0149415,1.40984e-05,-0.00205243,-0.00361351
1,27,-0.000262228,-0.133642,0.00558221,0.0245384,-0.0108856,-0.00089563,0.00837758,-0.00138419
2,27,0.000669501,-0.252421,-0.00260379,-0.00872352,0.00912637,0.000362524,-0.00287994,-0.00276162
3,27,-0.00168595,-0.129178,-0.0118169,0.0113469,-0.010423,-0.0010052,0.0036246,0.00117434
4,27,0.00668382,-0.158727,0.00532745,-0.00138734,0.00632686,-0.000250857,-0.0108174,-0.00252764
5,27,-0.000547364,-0.153136,-0.000119866,-0.00400383,0.00180019,0.000172274,-0.0103843,0.00152925
6,27,-0.00600571,-0.203809,-0.01467,0.0236303,-0.00507205,-0.00347839,0.00468589,0.00113729
7,27,0.00464987,-0.208523,0.0117805,-0.0034555,-0.00427138,0.00103411,0.00223513,-0.0013776
8,27,0.00296516,-0.176064,0.00675872,0.0209838,-0.000658169,-0.00118442,-0.00974275,0.00282181
9,27,0.000711391,-0.16638,0.00355359,0.006655,0.0172292,-0.00474558,0.00310783,0.00141183
10,27,-9.24011e-06,-0.108565,-0.0114284,0.0266897,0.00826997,-0.00092297,0.000635951,-0.00114262
1,28,-0.00246823,0.282351,-0.00922526,0.0149661,0.0188238,-6.98073e-05,0.00527131,0.00430011
2,28,0.00429673,0.358122,-0.0190179,0.00123122,-0.0121606,0.00119748,-0.00308996,0.00360842
3,28,0.00210845,0.305934,0.00172845,0.0250782,0.00548671,0.000220884,-0.00889866,0.0046123
4,28,0.00349132,0.39918,-0.00445951,-0.00385084,-0.0151743,0.00256309,-0.00938812,-0.00336426
5,28,0.000343932,0.36429,-0.00165735,0.0351755,0.00951355,-7.57997e-05,-0.00871603,0.00360053
6,28,-0.000460701,0.343991,0.00428045,0.0281253,0.0233162,0.00315634,-0.00185808,0.000645219
7,28,-0.000381972,0.305263,0.00287544,0.00325354,-0.00225592,0.000133558,-0.00475406,-0.000756289
8,28,0.00391235,0.380561,-0.018652,0.000674525,-0.000465112,-0.000319426,-0.000257856,0.00303651
9,28,0.000404086,0.305346,0.00133235,0.00738536,0.00402101,0.00131408,0.00325855,0.00441721
10,28,0.00440773,0.353849,-0.0127359,0.0115447,0.00458279,0.000342511,-0.000741335,0.00228963
1,29,-0.000246014,-0.0426817,-0.00660271,0.0208405,-0.0033263,0.00420038,-0.000300917,-0.00168939
2,29,0.0057594,-0.0857242,-0.00170405,0.00842516,-0.0108861,7.24773e-06,0.00496871,0.000232311
3,29,-0.00246745,-0.14385,-0.00611579,-0.00161668,-0.0163136,-9.33589e-05,0.0026604,-0.00380023
4,29,-0.00208721,-0.172284,-0.00869552,-0.0121987,0.0101286,0.00124218,0.00344825,-0.000299593
5,29,0.00604373,-0.113818,0.0101999,0.0141515,-0.0136132,0.00224761,0.00874855,-0.00178918
6,29,0.00214801,-0.0887334,-0.0152597,-0.0133529,-0.0107702,-0.00105482,0.00141073,-0.00129412
7,29,0.00116975,-0.0381296,-0.00650892,-0.00454614,0.0105507,0.000493641,-0.00659895,-0.00017633
8,29,-0.0013943,-0.0930873,-0.00261794,0.0111305,-0.0148675,0.00182391,-0.000411111,-0.000478762
9,29,0.0012145,-0.0987288,-0.00141126,0.00296516,-0.0056933,0.00276827,0.00107875,-0.00926417
10,29,0.00396274,-0.0546926,-0.00154761,0.00344305,0.00188001,0.00264875,0.0103627,-0.00110427
1,30,0.00362667,0.421011,-0.00132182,-0.00290312,-0.0102408,-0.00209729,-0.00456113,-0.00296503
2,30,-0.000306924,0.445878,-0.0160101,-2.77378e-05,0.00160634,0.000850964,0.000623826,-0.000359753
3,30,0.00857914,0.49936,0.00990096,-0.00060954,-0.0156773,0.00356157,0.00838934,0.0035551
4,30,0.00494766,0.462114,-0.00135524,-0.0175553,-0.00442143,0.000714987,0.000614211,0.00110595
5,30,0.00245906,0.426449,-0.0134155,0.00751383,-0.00955475,0.00122235,-0.00382135,-0.00156782
6,30,0.00500161,0.408508,0.00757332,-0.0252762,-0.00665923,-0.00253343,-0.00177923,-0.000553663
7,30,-0.0027611,0.457862,-0.00663806,-0.00645655,-0.00100142,0.00127487,0.0012519,0.00159949
8,30,0.00206857,0.487071,0.010908,-0.00608774,-0.00953269,0.00310242,-0.00435509,0.000483231
9,30,0.00054951,0.483791,-0.0165345,0.0073236,-0.00742548,0.00240902,0.00114572,0.00160314
10,30,0.00111923,0.437119,0.00775204,-0.00736465,0.00101229,-0.00241874,-0.00125971,0.00381892
1,31,0.000463524,0.10888,-0.00728942,0.00464174,-0.00531647,0.000710141,-0.00223835,-0.00236837
2,31,0.000468936,0.146923,-0.00189556,0.0179883,-0.0071649,-0.00210871,0.00116539,-0.0034956
3,31,-0.00296398,0.10571,-0.000667697,0.0046324,0.00712847,-0.00245765,0.00298105,-0.00116787
4,31,-0.00246983,0.173119,-0.012511,-0.00657304,-0.00393802,-0.0010075,-0.00486615,-0.00404971
5,31,0.000788642,0.211544,-0.00200304,0.0391798,-0.0174015,-0.0024204,-0.00214325,0.00330526
6,31,0.00107343,0.169973,-0.00194632,-0.00205893,-0.0134296,0.000214183,0.00417569,-0.00233087
7,31,0.00495068,0.159497,-8.67485e-05,0.00253498,-0.000372838,0.00136072,0.00300467,-0.00393653
8,31,-0.00422915,0.135881,0.0034049,0.0163059,-0.00842269,1.74834e-05,0.00135046,-0.000670678
9,31,-7.98279e-05,0.178484,0.0166429,0.0174761,-0.000255676,-0.000588745,0.00339471,-0.000823415
10,31,-0.00357357,0.122629,-0.000746394,0.0120644,0.0210232,-0.00472069,-0.00589942,-0.000969856
1,32,-0.00154906,-0.727155,-0.00401557,0.0202073,-0.00359751,0.000439124,-0.00626021,-0.00079403
2,32,0.000771148,-0.772696,0.00351997,-0.00525178,-0.00276783,-0.000109534,-0.00244439,0.00385305
3,32,0.000922417,-0.690995,0.0251473,0.0103633,-0.00963238,-8.50505e-05,0.00817125,0.00229909
4,32,0.00197867,-0.714715,-0.00271542,-0.00387184,0.0144106,-0.00159386,-0.0064746,-0.000273455
5,32,-0.00103545,-0.828963,-0.0165857,0.0202751,-0.00021342,0.00331483,0.00449323,0.000101779
6,32,-0.000568614,-0.81365,-0.00536739,0.0013426,0.0124265,-7.60615e-05,-0.00255589,0.0038118
7,32,4.23106e-05,-0.689123,-0.00234374,0.0133675,0.014271,-0.00536691,-0.00759775,0.00155473
8,32,-0.00140072,-0.789613,-0.0108808,0.00208913,0.00435515,0.00137416,0.00268688,-0.00245829
9,32,-0.000384615,-0.734087,0.00602914,0.00393028,-0.00811277,-0.000883025,-0.00509482,0.000453996
10,32,0.00040533,-0.73991,0.0037105,0.00998359,0.01982,0.000765333,-0.0090024,0.00284204
1,33,-0.000266034,0.175372,0.0160185,0.0264324,-0.0074565,-0.00245261,0.013624,-0.00100522
2,33,0.00033887,0.112501,-0.0139519,-0.00146075,-0.0160627,-0.00104362,0.00433712,-0.00109844
3,33,-0.00648719,0.122752,-0.0021285,-0.00734248,-0.0183203,0.00127629,0.0145092,-0.000625777
4,33,-0.000434693,0.100076,-0.00754686,-0.00433898,0.0199364,-0.000925993,0.00782025,0.00567597
5,33,-0.00476477,0.0977276,-0.0110108,-0.00730067,0.00367501,-0.000172303,0.0107666,-0.00193389
6,33,0.00195471,0.150171,-0.00228055,-0.00579649,0.00579582,0.00204142,-0.00148368,-0.00313346
7,33,-0.00626097,0.0985383,0.00687187,0.00390903,-0.0216434,0.00357081,0.00184491,0.000274363
8,33,-0.00446691,0.0945434,0.016669,0.00530794,-0.00392534,-0.0015248,0.00232477,0.00147027
9,33,-0.000211388,0.104356,-0.00608962,0.0167108,-0.0170224,0.000214683,-0.0119794,-0.00437518
10,33,0.000572081,0.172526,0.00646953,0.0168337,-0.00786627,0.00199302,0.0133729,0.00353808
1,34,0.00403367,0.312785,-0.000842525,0.0143492,0.00473929,-0.00324156,-0.00181709,-0.00207106
2,34,-0.00411048,0.278025,-0.00853101,-0.00892659,0.000930023,-0.000706993,-0.00125133,-0.00162195
3,34,0.000228532,0.312603,-0.00459749,0.00213083,0.0180283,-0.0024146,-0.00454893,0.00220163
4,34,-0.000998486,0.311138,-0.00907621,0.00393796,0.0039371,0.00233065,-0.0096347,-0.000548895
5,34,-0.00108504,0.29581,-0.010545,0.0176084,0.00486079,-0.000559968,0.00149571,-0.00126082
6,34,-0.00215268,0.320446,0.00225823,0.00661788,0.0296448,-0.00367506,0.00192023,0.000790083
7,34,0.00325195,0.341394,-0.000997407,0.0045616,0.0149254,-0.00101838,0.000874027,-0.00302687
8,34,-0.00286307,0.283883,-0.0137264,-0.00348173,0.000420494,0.000220557,0.0047814,-0.00367066
9,34,-0.00169407,0.264377,0.00854428,0.000748629,0.0184517,-0.000839253,0.0051011,-0.000260984
10,34,0.0012087,0.317846,-0.00290435,-0.00323092,0.00928214,-0.00146469,-0.000470451,0.00105319
1,35,-0.00190536,-0.365027,-0.00734183,0.00115913,-0.0193937,0.00322297,0.00767516,0.00672485
2,35,-0.00217543,-0.272868,-0.00793596,0.0152652,-0.0109623,0.0041656,0.00377423,0.000988224
3,35,-0.00115596,-0.334194,-0.0118509,0.0116854,0.0148692,0.00224743,0.00647451,0.00219891
4,35,-0.000129114,-0.350595,-0.00337481,0.00732257,0.011732,-0.000932535,0.00204939,-0.00119092
5,35,-0.00168868,-0.344205,-0.00431135,0.00253264,0.00441826,0.00243352,0.0053777,-0.00191515
6,35,0.00469121,-0.349321,-0.00680544,-0.00337577,0.00238703,0.000107602,0.00834277,0.000246715
7,35,-0.000156845,-0.310511,-0.00894818,0.00163082,0.0099334,-0.00294397,0.00334414,0.00909268
8,35,-0.000496421,-0.327722,-0.0057433,0.00438911,-0.0035891,0.00183002,0.000290696,-0.000525995
9,35,0.000668793,-0.362958,-0.0118576,0.0105813,0.00733162,0.00309828,-0.00439486,0.00168093
10,35,0.000556199,-0.371094,-0.000313839,-0.0150668,0.0033029,0.00115462,-0.00139019,-0.00158315
1,36,-0.000387181,-0.525715,0.000208158,-0.0172819,-0.00101527,-0.000222933,-0.00758378,0.00261012
2,36,0.00348128,-0.534584,0.00624199,0.00490676,-0.00012209,-0.0044754,-0.000204691,0.000352359
3,36,-0.00436187,-0.537247,0.00483396,-0.0221745,0.0095231,0.00172049,-0.00301339,0.00279556
4,36,5.28231e-05,-0.560742,0.000280061,-0.0125706,0.0100407,-0.000204582,0.00272471,0.00357168
5,36,-0.00209048,-0.534464,0.0041028,0.00524853,0.00674266,-0.00384152,-0.00394677,0.00621582
6,36,-0.00418786,-0.521296,0.0035903,-0.00812143,0.0123361,-0.000467784,-0.00115104,0.0033159
7,36,-0.00290751,-0.507599,-0.00210729,-0.00504751,0.0142017,-0.00132734,0.00428536,0.00251388
8,36,-0.00474044,-0.517504,0.00671666,-0.0108505,-0.0101771,-0.000500705,-0.00168077,0.00123836
9,36,0.00524382,-0.517631,0.0120954,0.0144699,-0.000740694,-0.000738457,-0.00950487,-0.00146776
10,36,-0.00322719,-0.54115,0.00540061,-0.0174423,0.00195374,-0.00108324,-0.00248908,0.00417205
1,37,0.00355906,-0.193049,-0.000737084,-0.0230333,0.0108794,0.00114683,0.000167797,-0.000580087
2,37,0.00392887,-0.203673,0.00702992,0.00791788,-0.00564796,0.000449509,0.00931773,-0.00150506
3,37,-0.00187669,-0.17434,-0.000700254,0.0127918,0.0250037,-0.000856727,-0.00403295,1.66483e-05
4,37,-0.00486829,-0.152252,0.0144597,-0.0157694,-0.000280527,-3.38363e-05,-0.00117242,-0.00014127
5,37,0.00148699,-0.223186,0.000256175,0.00121854,0.0296788,-0.00131777,0.000583387,-0.00139413
6,37,0.00233234,-0.10058,-0.00226868,0.0134627,0.01173,-0.00234308,-0.00419354,-0.00403009
7,37,-0.0074638,-0.209211,0.0054042,-0.0213128,-0.00842881,0.000481398,0.00272646,0.000680687
8,37,0.00429869,-0.144741,-0.00120355,0.00195313,0.00824648,0.000782807,0.00114606,0.00462899
9,37,0.00189317,-0.201406,0.00193273,0.00757536,0.00463492,0.000697103,-0.00411909,-0.00138866
10,37,0.00511297,-0.229585,-0.00950974,-6.54166e-05,0.0177043,0.000194258,-0.000462767,0.000866339
1,38,-0.000550205,-0.35299,0.00955971,-0.0129277,-0.0120691,-0.00183622,-0.00040238,-0.00145071
2,38,-0.00780612,-0.321412,0.0104478,-0.00193538,0.00100614,0.00136975,0.00191656,-0.00102922
3,38,-0.00364258,-0.329573,0.0112502,-0.0176532,0.000125137,0.00113208,0.00305601,2.51e-05
4,38,-0.000833266,-0.394229,-0.0125133,-0.0109061,-0.00307246,-0.00235525,0.00371822,-4.62521e-05
5,38,-0.00396275,-0.313382,0.0117129,0.0075654,-0.0239055,-0.0020307,0.00866035,-0.00232524
6,38,-0.00131886,-0.265311,0.00299377,0.00599495,-0.00441843,-0.00210619,-0.000448664,-0.000290347
7,38,0.000568154,-0.307237,0.00111368,-0.01358,0.0153962,-0.00146313,-0.00577658,-0.0012184
8,38,-0.00136366,-0.307011,0.00612304,-0.00179475,0.00807943,0.00314868,0.0028342,-0.0029894
9,38,-0.00192305,-0.268334,0.0256819,-0.0161612,-0.00683887,-0.00178728,0.00160011,-0.000420954
10,38,-0.00253697,-0.290171,0.00822424,-0.00792531,0.00925798,0.0002437,0.00294804,0.00435041
1,39,0.00308597,-0.100426,0.00390118,-0.0102875,0.00111796,0.00206785,-0.00654639,-0.00132533
2,39,0.00685414,-0.153959,-0.0135079,0.0162382,0.00666557,-0.000181647,-0.00197896,0.00275327
3,39,0.00067184,-0.115367,-0.000573052,-0.00293322,0.0194616,-0.00244358,-0.00513698,0.00270552
4,39,-0.00132393,-0.1481,-0.00762914,0.00810193,0.00523521,-0.00147717,0.018561,0.000764978
5,39,0.00394581,-0.212877,0.000101126,0.000739282,0.00638987,0.00444239,0.00287298,0.000661055
6,39,-0.000231192,-0.145466,-0.00841118,-0.0115831,-0.00363313,0.00250043,-0.00439288,-0.0014439
7,39,-0.00185177,-0.129312,-0.0198167,-0.00332605,-0.00162016,0.000290917,0.00333118,0.000950574
8,39,0.00264234,-0.181729,-0.00169569,0.0184451,-0.0220181,0.00250196,0.00234935,-0.000130562
9,39,0.00127036,-0.131181,-0.0104494,0.0161153,-0.00236366,-0.000323791,-0.00179107,0.00333466
10,39,0.00044992,-0.154773,-0.0097472,-0.00522243,0.00850919,-0.000410001,0.00397416,0.0014104
1,40,-0.00288828,0.421711,0.000455173,0.00371684,0.016461,0.00053559,0.00321058,0.0001058
2,40,-0.00109497,0.454964,-0.00738747,-0.00821395,0.00384818,-0.000464595,-0.000731682,-0.000408962
3,40,-0.00443156,0.485009,0.0098151,-0.00253012,-0.00947528,0.000739004,-0.00160381,-0.00235083
4,40,-0.000739471,0.424359,0.0157325,-0.000232077,0.029507,0.00144731,-0.00460571,-0.000330366
5,40,-0.00118756,0.422895,0.000340166,-0.0125421,0.00942675,-0.000792073,0.00368837,0.00108987
6,40,0.00102106,0.452669,0.0101571,0.0030418,0.0021082,0.00224871,0.00358266,0.000476686
7,40,0.00192723,0.481045,-0.0157544,-0.00775264,0.00689387,-0.00213392,0.00755394,0.0028988
8,40,-0.00597003,0.444588,0.0141294,0.00989268,-0.00379547,0.00222244,-0.00250422,0.00240727
9,40,0.00242806,0.454499,0.00705126,0.00406243,-0.000676848,0.00457695,-0.0047703,0.00139858
10,40,-0.00128754,0.452522,0.00139599,-0.00905274,-0.0140721,-0.00142315,-0.000646716,-0.0057236
1,41,0.00163468,0.147433,0.0143529,-0.00263603,0.00269136,0.000949688,-0.00869805,0.00188761
2,41,-0.000484698,0.0590636,0.000761577,-0.0142849,0.0135764,0.00173396,-0.00276941,0.00179236
3,41,-0.00390607,0.0941146,0.0109108,-0.00526721,0.0239698,0.000197987,-0.00430863,0.00135812
4,41,0.000181022,0.0261949,-0.013383,0.0106656,0.00594817,-0.000419854,-0.000894242,-0.00154866
5,41,-0.00259954,0.0948828,0.0113289,-0.00501587,0.00912314,-0.00166238,0.00194596,-0.000651112
6,41,-0.00143205,0.0486549,0.00552011,-0.0173074,-0.00750746,-0.00120361,0.0139237,-0.00122693
7,41,-0.00338697,0.0744602,0.0117332,0.00428387,0.00308823,-0.000589937,0.00787309,9.88468e-05
8,41,0.000566016,0.117996,-0.000722481,0.00660882,0.00398591,-0.00073908,0.00438902,0.000701143
9,41,-0.00181735,0.0758859,-0.00021208,0.0242231,-0.00644012,-0.00374149,0.00430998,-0.00350679
10,41,-0.000444071,0.0836035,0.000817996,-0.0018429,0.0093227,-0.00196904,0.00740519,0.000554916
1,42,-0.00116687,0.140039,0.00242985,0.0216287,-0.01678,0.000785417,0.00244911,8.28024e-05
2,42,0.00409519,0.156707,-0.0038651,-0.0271754,-0.00353694,0.000418685,-0.0032839,0.000554042
3,42,0.00475106,0.0683249,-0.00892837,0.00872237,-0.0150369,0.000903144,-0.00701604,0.00351695
4,42,-2.43016e-06,0.098394,-0.0140492,-0.0287877,-0.00892152,0.000901539,-0.00220759,-0.00150989
5,42,-0.00211554,0.175377,0.000666125,-0.00130036,-0.0248266,-0.00229048,0.00396597,-0.00290842
6,42,-0.001565,0.124252,0.00624676,0.0123857,-0.00240809,0.00164128,0.00300091,0.00437721
7,42,-0.00063435,0.11861,0.021019,-0.0118254,0.0194468,-0.00103608,-0.00273667,0.000794676
8,42,7.46903e-06,0.0448716,0.00239629,-0.0066508,-0.0017616,0.000564543,-0.00124564,-0.00110774
9,42,-0.00374381,0.0192356,0.00272305,-0.0147679,-0.00226214,-0.000680293,-0.00196173,0.00177931
10,42,0.00328386,0.106709,0.00425645,-0.0184945,-0.00868586,-0.0021201,-0.00165517,0.00157128
1,43,-0.000224156,-0.235393,-0.0149584,0.0218331,0.00497694,-0.000441167,0.00257446,-0.00158363
2,43,-0.00269669,-0.202147,0.00179809,-0.0156232,-0.00791123,0.000941695,0.000669668,0.000958825
3,43,-0.00205353,-0.23386,0.00245716,-0.0069464,-0.0085997,0.00178542,0.000878551,0.00102523
4,43,0.0025915,-0.235067,0.0106278,-0.0135571,-0.00811286,0.000286213,0.00663884,0.00214441
5,43,0.00173616,-0.214674,0.00412535,0.000523305,1.59418e-05,-0.00104304,0.00449977,-0.000897438
6,43,0.0039573,-0.210593,0.00454791,-0.00926363,0.0111917,3.3054e-05,-0.001465,0.00218168
7,43,0.00486886,-0.166825,0.00266274,-0.00053265,0.00689473,0.00102791,0.00431873,-0.000106481
8,43,0.00100054,-0.19819,0.0121238,-0.00936954,0.00144537,0.000462012,-0.00056113,-0.000941123
9,43,0.00123198,-0.225986,-0.00842252,-0.0089013,-0.0139123,0.000420581,0.00243932,-0.00124123
10,43,-0.00621299,-0.226775,0.00856976,-0.00194092,0.0116691,0.0014668,-0.00390133,-0.00280284
1,44,-0.000998472,0.109994,0.002508,-0.0119217,-0.0305121,0.00453343,-0.002394,-0.000434775
2,44,-0.000100824,0.135087,0.0139392,0.0167943,0.00405815,0.00249855,-0.00927316,0.00151863
3,44,-0.00259287,0.103835,-0.00261283,0.00838961,-0.0245137,0.00122846,-0.00970701,0.00390048
4,44,0.00271944,0.178872,0.0224335,-0.0071363,-0.00664826,0.000867595,0.00014844,-0.000451097
5,44,-0.00377528,0.140824,0.00805918,-0.0151696,0.000308905,0.000454254,-0.00043109,0.00216398
6,44,-0.00243657,0.107456,-0.00655236,-0.00942265,-0.000276761,-0.00303028,-0.00521365,-0.00129104
7,44,-0.0013852,0.127425,0.0120919,-0.00398003,0.00759759,0.00102275,-0.00743357,0.00489189
8,44,0.00472088,0.129412,0.0142968,0.00372181,-0.0156459,0.000770546,-0.000217043,0.00143663
9,44,0.00141738,0.112547,-0.0149944,-0.0104119,-0.0191794,0.00189793,-0.00112063,0.00340933
10,44,0.000352499,0.159661,-0.00556256,0.000712497,-0.000353193,0.000485227,-0.00495448,-0.00079639
1,45,0.00229076,-0.310094,-0.00117807,-0.0104578,0.0144412,-0.000319169,0.0135658,0.00461262
2,45,-0.000936075,-0.412256,0.00679434,-0.0127922,0.0124668,0.00113053,-0.001172,-0.00368423
3,45,0.00199746,-0.365653,-0.0102219,-0.0143901,-0.00390636,-0.00135267,-0.00327253,-0.00177562
4,45,0.000141908,-0.30584,-0.00840715,-0.00542251,9.82038e-06,0.000447275,0.00546906,0.00259017
5,45,-0.000230837,-0.368519,-8.75618e-05,-0.016718,-0.0116695,-0.00400578,0.00399792,-0.000452774
6,45,-0.000131389,-0.317721,0.0052758,-0.00227015,0.0115244,-0.00425393,0.00426855,0.000796851
7,45,0.000485847,-0.264533,0.00502291,-0.000991903,0.00684186,0.00298262,0.0041763,-0.00296178
8,45,0.00141117,-0.362707,0.00515198,-0.0122311,-0.0125863,0.000659602,0.00549274,-0.000135249
9,45,0.00220914,-0.313016,0.00381809,-0.0126139,0.00328304,-0.000966761,0.00312711,-0.00159122
10,45,-0.00440615,-0.366569,-0.00591618,0.00674417,-0.00633608,-0.0031091,0.00914953,-0.000216604
