rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
2,33,0,0.105981,0,0,0,0,0,0
3,33,0,0.123791,0,0,0,0,0,0
4,33,0,0.118753,0,0,0,0,0,0
5,33,0,0.0773942,0,0,0,0,0,0
6,33,0,0.107049,0,0,0,0,0,0
7,33,0,0.118641,0,0,0,0,0,0
8,33,0,0.113705,0,0,0,0,0,0
9,33,0,0.103261,0,0,0,0,0,0
10,33,0,0.158477,0,0,0,0,0,0
1,34,0,0.287476,0,0,0,0,0,0
2,34,0,0.265747,0,0,0,0,0,0
3,34,0,0.285745,0,0,0,0,0,0
4,34,0,0.321487,0,0,0,0,0,0
5,34,0,0.327496,0,0,0,0,0,0
6,34,0,0.301685,0,0,0,0,0,0
7,34,0,0.269983,0,0,0,0,0,0
8,34,0,0.389628,0,0,0,0,0,0
9,34,0,0.266956,0,0,0,0,0,0
10,34,0,0.316576,0,0,0,0,0,0
1,35,0,-0.340659,0,0,0,0,0,0
2,35,0,-0.370645,0,0,0,0,0,0
3,35,0,-0.386429,0,0,0,0,0,0
4,35,0,-0.340779,0,0,0,0,0,0
5,35,0,-0.308842,0,0,0,0,0,0
6,35,0,-0.326353,0,0,0,0,0,0
7,35,0,-0.353859,0,0,0,0,0,0
8,35,0,-0.32112,0,0,0,0,0,0
9,35,0,-0.341158,0,0,0,0,0,0
10,35,0,-0.339895,0,0,0,0,0,0
1,36,0,-0.456107,0,0,0,0,0,0
2,36,0,-0.572716,0,0,0,0,0,0
3,36,0,-0.497564,0,0,0,0,0,0
4,36,0,-0.466091,0,0,0,0,0,0
5,36,0,-0.429253,0,0,0,0,0,0
6,36,0,-0.488123,0,0,0,0,0,0
7,36,0,-0.504311,0,0,0,0,0,0
8,36,0,-0.510608,0,0,0,0,0,0
9,36,0,-0.556491,0,0,0,0,0,0
10,36,0,-0.495669,0,0,0,0,0,0
1,37,0,-0.157269,0,0,0,0,0,0
2,37,0,-0.207794,0,0,0,0,0,0
3,37,0,-0.154327,0,0,0,0,0,0
4,37,0,-0.169177,0,0,0,0,0,0
5,37,0,-0.211092,0,0,0,0,0,0
6,37,0,-0.223878,0,0,0,0,0,0
7,37,0,-0.22896,0,0,0,0,0,0
8,37,0,-0.166015,0,0,0,0,0,0
9,37,0,-0.186891,0,0,0,0,0,0
10,37,0,-0.237772,0,0,0,0,0,0
1,38,0,-0.318575,0,0,0,0,0,0
2,38,0,-0.345113,0,0,0,0,0,0
3,38,0,-0.256024,0,0,0,0,0,0
4,38,0,-0.329528,0,0,0,0,0,0
5,38,0,-0.313839,0,0,0,0,0,0
6,38,0,-0.22537,0,0,0,0,0,0
7,38,0,-0.326509,0,0,0,0,0,0
8,38,0,-0.264949,0,0,0,0,0,0
9,38,0,-0.3042,0,0,0,0,0,0
10,38,0,-0.315398,0,0,0,0,0,0
1,39,0,-0.121254,0,0,0,0,0,0
2,39,0,-0.164828,0,0,0,0,0,0
3,39,0,-0.186109,0,0,0,0,0,0
4,39,0,-0.199174,0,0,0,0,0,0
5,39,0,-0.150516,0,0,0,0,0,0
6,39,0,-0.16038,0,0,0,0,0,0
7,39,0,-0.122289,0,0,0,0,0,0
8,39,0,-0.21756,0,0,0,0,0,0
9,39,0,-0.101596,0,0,0,0,0,0
10,39,0,-0.220815,0,0,0,0,0,0
1,40,0,0.418266,0,0,0,0,0,0
2,40,0,0.477126,0,0,0,0,0,0
3,40,0,0.4782,0,0,0,0,0,0
4,40,0,0.44242,0,0,0,0,0,0
5,40,0,0.423644,0,0,0,0,0,0
6,40,0,0.419013,0,0,0,0,0,0
7,40,0,0.459385,0,0,0,0,0,0
8,40,0,0.430742,0,0,0,0,0,0
9,40,0,0.425045,0,0,0,0,0,0
10,40,0,0.454873,0,0,0,0,0,0
1,41,0,0.0891977,0,0,0,0,0,0
2,41,0,0.0410646,0,0,0,0,0,0
3,41,0,0.0891977,0,0,0,0,0,0
4,41,0,0.0641457,0,0,0,0,0,0
5,41,0,0.0872462,0,0,0,0,0,0
6,41,0,0.0902288,0,0,0,0,0,0
7,41,0,0.0977635,0,0,0,0,0,0
8,41,0,0.0937926,0,0,0,0,0,0
9,41,0,0.08236,0,0,0,0,0,0
10,41,0,0.0879174,0,0,0,0,0,0
1,42,0,0.112281,0,0,0,0,0,0
2,42,0,0.143986,0,0,0,0,0,0
3,42,0,0.116464,0,0,0,0,0,0
