rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,24,0.000814092,0.113558,-0.00732915,0.0191284,-0.00257094,-0.00387679,-0.00468105,-0.000897218
8,24,-0.00189087,0.0996475,-0.00309726,0.00934738,-0.00147937,0.00134513,-0.00519805,0.000682013
9,24,0.000706673,0.093434,-0.00871327,0.00473549,-0.00497257,-0.00130182,0.00629956,-0.000549102
10,24,0.00073899,0.117609,0.010735,-0.00908301,-0.0232033,0.00358993,-0.00106596,-0.00237975
1,25,-0.00238682,-0.0976971,-0.00490105,-0.00300558,0.0111918,0.000376588,0.00995692,0.00161703
2,25,0.00215933,-0.0203494,0.00027987,0.0101821,-0.00556021,-0.00341216,0.0108767,0.000111016
3,25,0.00188102,-0.0763001,-0.00780889,0.00730827,-0.0117798,0.00161277,0.00293595,-0.00300304
4,25,0.00322222,-0.0564142,0.00340132,-0.0331975,0.0205504,-0.00132167,0.00759202,-0.000847935
5,25,-0.00270754,-0.0865167,-0.0119465,0.00026722,-0.0140057,0.00062331,-0.00791623,0.00184386
6,25,0.00128982,-0.100663,0.010553,0.0025976,0.00797677,-0.00067829,0.0106508,0.000703167
7,25,-0.00075976,-0.0522185,-0.0037901,0.0114889,0.00630073,0.00083546,0.0130263,-0.002025
8,25,-0.00211778,-0.0811132,-0.00407957,0.0113334,0.012532,0.000475819,0.00810337,0.00190578
