rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
4,19,0.00403782,0,0,-0.160056,0.00712214,-0.00714482,-0.00188117,-8.13362e-05
5,19,0.00741402,0,0,-0.167852,0.00802435,0.000201333,-0.00194606,0.00323573
6,19,0.00435316,0,0,-0.188147,0.0139725,0.00504281,-0.00753389,-0.000962778
7,19,-0.0127995,0,0,-0.15595,-0.00156044,0.000819371,-8.00763e-05,0.0012331
8,19,-0.00289745,0,0,-0.225259,-0.0296685,-0.00160516,-0.0027209,0.000583512
9,19,-0.0228118,0,0,-0.177256,0.000824152,-0.00235704,-1.96408e-05,0.00448014
10,19,0.000871149,0,0,-0.170789,0.0206982,-0.00330531,0.00101399,0.000998701
1,20,-0.0070034,0,0,0.132012,-0.00921977,-0.00135872,0.00171026,-0.00175794
2,20,0.0155815,0,0,0.0716937,0.00819824,0.00128447,-0.00115671,-0.000818526
3,20,0.0136488,0,0,0.0863186,0.00529291,0.000137726,-0.000786169,-0.00150321
4,20,0.0122055,0,0,0.0879811,0.038635,-0.000136902,0.000381812,-0.00387103
5,20,-0.002445,0,0,0.0556179,0.0236577,-0.00131112,0.000393629,-0.00277959
6,20,0.00427064,0,0,0.0630603,-0.0195545,-2.68636e-05,-0.000460196,0.00080506
7,20,0.00247832,0,0,0.0773345,0.0020853,-0.00204925,-0.00472428,0.00160286
8,20,0.0230922,0,0,0.106276,0.0118854,0.000551589,0.0101035,0.00215707
9,20,0.0119233,0,0,0.0942139,-0.00306861,0.000245405,0.00654067,0.000126441
10,20,0.00836544,0,0,0.0742901,-0.0136291,-0.00345824,-0.00274197,0.000176485
1,21,0.000742921,0,0,0.0158969,0.014802,-0.00101238,0.000206432,0.000923194
2,21,-0.00478373,0,0,-0.126887,-0.0199071,-0.00264839,-0.000397711,-0.000104877
3,21,0.00213723,0,0,-0.00863014,0.00657702,-0.00101617,-0.00430361,-0.00311649
4,21,0.00641345,0,0,-0.0122555,-0.00638304,-0.000664926,-0.00640385,0.00216877
5,21,-0.00246106,0,0,0.0500727,0.0200071,0.00249778,0.00281473,0.000938434
6,21,-0.00485988,0,0,0.0486921,0.0209078,0.0061712,-0.0030438,-0.00202376
7,21,-0.00258743,0,0,-0.016586,0.0358001,-0.00239918,-0.00289161,0.000859565
8,21,-0.0028872,0,0,-0.0103952,-0.0291792,0.00187215,0.00113563,-0.000730649
9,21,0.00940741,0,0,-0.0397157,0.0366825,-0.00329283,-0.00633121,0.000631081
10,21,0.00312012,0,0,-0.0914504,0.027859,0.000774778,0.00278623,-0.000714835
1,22,0.0152512,0,0,0.045687,0.00227811,0.000179938,-0.00572551,-0.0049124
2,22,0.00457329,0,0,0.0355347,-0.00160078,0.00216108,-0.00484133,-0.00299465
3,22,0.0133559,0,0,0.0503942,0.00307883,0.00377499,0.000885668,-0.0035517
4,22,0.0206078,0,0,0.0799779,0.00789781,0.000352334,0.00446474,-0.00123644
5,22,0.0293539,0,0,-0.0385978,-0.0277305,-0.00162602,0.00352379,-0.00039022
6,22,-0.0188916,0,0,0.186079,-0.025412,-0.00188813,-0.00247391,0.000578218
7,22,0.0201483,0,0,-0.015236,0.0501813,-0.000264898,0.00316084,-0.00176874
8,22,-0.000609147,0,0,0.0630527,0.00424869,-0.00169903,0.00139216,0.00320881
9,22,-0.0112089,0,0,0.107837,0.00913215,0.00306269,0.00142866,0.00136559
10,22,0.00699522,0,0,0.021601,0.022167,0.000294105,0.00646359,0.00168655
1,23,-0.0416232,0,0,-0.333212,-0.0114798,-2.78895e-05,-0.00443299,-0.001497
2,23,-0.0228348,0,0,-0.34156,-0.0008711,0.000247678,0.000802755,-0.00160752
3,23,-0.0103926,0,0,-0.45338,-0.00121075,0.000116581,0.00729062,-0.00045401
4,23,-0.0275227,0,0,-0.326185,-0.0281832,0.00100365,0.000800838,-0.000427739
5,23,-0.0191923,0,0,-0.331497,0.00367032,0.000534553,0.00417958,-0.000529895
6,23,-0.0365541,0,0,-0.330364,-0.000119927,-0.00240126,-0.00417358,-0.00067757
7,23,-0.0111977,0,0,-0.357234,-0.0465158,-0.000739723,0.00577061,0.000455978
8,23,-0.0330499,0,0,-0.339647,-0.0296778,-0.00210127,0.00529905,-0.000726342
9,23,-0.0353831,0,0,-0.299818,-0.0293787,-0.00288565,-0.00145503,0.000260403
10,23,-0.0204457,0,0,-0.417414,0.00380772,0.000798308,0.00774186,-0.00234525
1,24,0.000982562,0,0,0.0196086,0.00354703,-0.0031222,-4.46894e-05,-0.00289327
2,24,0.00607374,0,0,-0.079852,0.0130864,-0.00153785,0.00209628,0.000807895
3,24,-0.0130856,0,0,-0.0346905,-0.0382146,0.00181447,0.00549602,0.00079175
4,24,-0.00865634,0,0,0.0115188,0.0107901,-0.00247784,0.00797216,-0.00393124
5,24,0.00576647,0,0,-0.0587961,-0.00901732,0.00126431,-0.00176693,0.00203053
6,24,0.00336317,0,0,0.0157043,-0.003751,-0.0024992,0.00399646,-0.00125262
7,24,0.0100971,0,0,-0.0658924,0.0195021,-0.00165505,-0.00213691,0.0014945
8,24,-0.00576862,0,0,0.0590577,0.0125626,0.00030567,0.00457158,-0.00391569
9,24,0.00475227,0,0,-0.0362358,0.00732812,-0.00102342,0.00380688,-0.000838304
10,24,-0.00117686,0,0,-0.0605615,0.0172616,0.00158881,-0.00222747,0.00093369
1,25,-0.0158845,0,0,0.0667164,0.00890837,-0.000342135,-0.00542044,-0.00258832
