rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
5,28,0.00947313,0.352452,0,0,-0.00523746,-0.00129608,-0.0131079,0.00194875
6,28,0.00503193,0.362383,0,0,-0.00580578,0.00175108,0.00516832,-0.000160869
7,28,0.00383717,0.245629,0,0,0.00494929,0.00312114,-0.00265816,0.000116601
8,28,0.00284831,0.350669,0,0,-0.0128799,0.000128687,-0.000796014,-0.00092404
9,28,0.00351678,0.34932,0,0,0.000757204,-0.000525568,-0.00399863,0.000422098
10,28,0.00799233,0.348574,0,0,-0.0177584,0.00462939,-0.00601303,0.00321748
1,29,0.000691192,-0.118693,0,0,-0.0100776,0.000417838,0.00850937,-0.00160008
2,29,0.0026766,-0.0896869,0,0,0.00448764,0.000831685,0.00854225,-0.000788549
3,29,0.00208957,-0.0825941,0,0,-0.00287555,-9.18204e-05,0.00357939,0.0018136
4,29,0.00292938,-0.0959607,0,0,0.00285421,0.00203638,-0.0022218,-0.000187191
5,29,0.00738713,-0.156342,0,0,0.00225817,0.00234504,-0.00182481,-0.00105722
6,29,0.00241624,-0.108603,0,0,-0.000397384,0.000606181,0.0039976,-0.00180799
7,29,0.000735048,-0.117742,0,0,-0.00328224,-0.00135642,0.00298978,0.00222625
8,29,0.00306517,-0.112952,0,0,-0.00388358,-0.00526393,0.00617328,0.00041203
9,29,0.00547106,-0.163518,0,0,-0.00558886,0.000518323,-0.00332724,0.000433297
10,29,0.00319306,-0.131431,0,0,0.0179399,-0.000700768,0.00273351,-0.00217174
1,30,-0.00820847,0.42094,0,0,-0.00202933,0.00300348,-0.00624825,-0.000357403
2,30,0.00270999,0.51664,0,0,-0.00023288,0.00295331,0.0041261,-0.00179612
3,30,2.39117e-05,0.393912,0,0,-0.00147352,-0.000232011,-0.00692475,0.00117727
4,30,0.000251134,0.470173,0,0,-0.00347246,0.00432504,-0.00552406,0.000541343
5,30,-1.79676e-05,0.435829,0,0,-0.018971,0.00267036,0.00214448,0.000893057
6,30,0.000443036,0.470187,0,0,-0.00639084,0.00180129,-0.00668331,0.00261255
