rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
8,12,0.00123336,-0.204919,-0.00276954,-0.0154974,0.0160884,0.000665511,0.00458222,0.000875119
9,12,0.000365451,-0.214768,0.0146432,0.00288891,-0.00523815,0.00185785,0.00399114,-0.00231572
10,12,-0.00363724,-0.15677,-0.00026569,-0.00603027,0.00246659,0.00470518,-0.00289146,0.000285831
1,13,-0.00202933,-0.171766,0.000498388,0.0120068,0.00161632,-0.00161753,0.00237503,0.000647785
2,13,-0.00512256,-0.182431,-0.0020491,-0.00293463,0.0216405,0.000721923,-0.000200334,0.000454668
3,13,0.00226263,-0.196673,0.00120096,0.020446,0.00577397,-0.000531993,0.00295643,0.00280187
4,13,0.000180591,-0.147476,-0.00421391,0.000435083,0.00826345,0.0012895,-0.00753146,0.000279548
5,13,0.00702552,-0.172338,0.00319212,0.00512954,-0.00205195,0.00158919,0.00699395,0.000488069
6,13,0.00116724,-0.207571,0.00455679,-0.0110214,0.00538033,-0.00118157,-0.00894034,-0.000619048
7,13,-0.00236263,-0.131606,0.00692904,0.0189628,-0.0203842,0.00189813,-0.00293141,-0.00209353
8,13,-0.00292613,-0.129721,0.00177339,0.0146281,-0.00116196,-0.00364798,-0.00072145,0.00179728
9,13,0.000555831,-0.262138,0.0161689,0.0161154,0.0243303,0.00267185,0.00368785,0.00421157
10,13,0.000244266,-0.156903,0.00171621,0.00583221,0.013465,0.00184652,0.00211454,0.00173578
1,14,-0.00165789,-0.10738,-0.00922722,0.000297998,-0.00213687,0.00331231,-0.00425126,-0.00303046
2,14,0.0013352,-0.0517714,0.00458298,-0.00197039,-0.0109432,0.00136319,-0.00282188,0.00114369
3,14,-0.00346996,-0.0773124,0.00642958,0.00714196,-0.00863925,-0.00308559,0.00815937,-0.00180254
4,14,0.00119583,-0.00224401,-0.00995646,0.00454301,-0.0209496,-0.000336645,-0.0081117,0.0016312
5,14,-0.000406886,-0.0937785,0.00388532,0.00710813,-0.00798212,0.00169204,0.00130003,0.000134289
6,14,-0.00337322,-0.0316891,-0.0104181,0.00311905,0.000303151,0.00220224,0.000369886,-0.0010499
7,14,-0.00191346,-0.0582282,0.0051102,-0.000579397,-0.00301962,0.000520327,-0.00943353,-0.00127861
8,14,-0.000267986,-0.0886467,0.00710818,2.05277e-05,0.00785582,0.00141641,0.0037287,0.00341029
9,14,0.00396146,-0.105803,-0.00598285,-0.0138675,-0.000128732,-3.96196e-05,0.000580122,0.00134783
10,14,-0.00271039,-0.0650587,-0.0049199,0.00577842,0.00724991,0.00148011,-0.00725967,-0.000594544
1,15,-0.000610331,-0.0626164,0.00298407,0.0161589,-0.00722552,-0.00159245,-0.00101748,0.00289151
2,15,-0.00155968,-0.040362,-0.00954951,0.0032803,0.0196254,0.00196723,-0.0012464,-0.00244831
3,15,-0.00192648,-0.127029,-0.000147434,-0.0149199,-0.00170298,-6.78225e-06,-0.00224911,-0.00107066
4,15,0.00103145,-0.0544997,0.0137253,-0.0236752,-0.0280413,0.0024589,0.0145127,0.00116417
5,15,0.000917888,-0.0866012,-0.00421223,-0.0089977,-0.00335557,-0.00246506,0.00363512,0.00254612
6,15,-0.00158824,-0.128021,0.00623947,-0.0021575,-0.0061009,0.000647537,0.00187254,-0.00428193
7,15,0.00233516,-0.0893332,-0.00417965,-0.0150955,-0.0222299,0.00145794,0.000136737,0.0012361
8,15,-0.00277505,-0.0179547,-0.0074064,0.00549686,0.0073183,0.000957721,-0.00405929,0.00143005
9,15,-0.00443219,-0.081091,0.00760819,0.00828113,0.0221604,0.00104903,-0.000326687,0.000115756
10,15,-0.000130955,-0.0594502,-0.00448557,-0.0170357,-0.0229068,-0.00241186,0.0111097,0.000402346
1,16,0.00357849,-0.111063,0.0118969,-0.0115444,0.00893439,0.000354754,-0.00378279,0.00144064
2,16,-0.000584478,-0.149262,-0.00342108,0.0185312,0.00129353,-0.00200552,-0.00179224,0.000399552
3,16,-0.0025362,-0.128257,-0.014024,-0.0131708,0.00969741,0.0022296,-0.00464337,-0.00202728
4,16,0.00201875,-0.11445,0.00565008,0.00642007,-0.000558553,-0.000905275,-0.00628988,0.00139704
5,16,0.000492054,-0.113923,0.00147876,0.000994544,-0.00311851,-0.00046753,-0.00591466,0.00134511
6,16,0.00035891,-0.141847,0.0110185,-0.00486506,0.000896647,0.00258243,0.000369661,0.00327957
7,16,-0.000585337,-0.0856302,-0.00106235,0.00319351,-0.00045202,0.000792703,0.00352024,0.00217666
8,16,0.00400698,-0.134195,0.00749425,0.00464656,0.0115897,0.00254588,-0.000985934,0.000843608
9,16,-0.00305693,-0.133194,-0.00908623,0.0149059,-0.0089252,0.00235294,-0.000183566,-0.00011497
10,16,-0.00213022,-0.147405,-0.00048528,0.0218815,-0.0100519,-0.00122069,0.00615766,0.000739183
1,17,0.000355344,-0.341155,-0.00347512,-0.00636308,-0.000746848,-0.00375873,0.00130134,-0.0013509
2,17,-0.000984417,-0.333398,-0.00599974,-0.0174794,0.00502877,-0.00174673,3.45325e-05,0.00182606
3,17,-0.000501734,-0.277919,0.0151195,0.000255584,-0.00979243,0.0011288,-0.00351231,-0.00120603
4,17,0.000160339,-0.364594,-0.00122824,-0.0186758,0.00521004,0.000879273,-0.00177102,-0.000391788
5,17,-0.00375777,-0.335183,-0.00519668,-0.0404291,-0.00164786,0.00175787,-0.00123541,-0.00226086
6,17,-0.00435471,-0.297747,-0.0030291,-0.0135913,0.00562012,0.000411831,-0.000386004,-0.00188046
7,17,0.000407484,-0.322277,0.00371626,-0.019069,0.0158649,0.000855814,-0.00637048,0.000525212
8,17,-0.00290269,-0.367054,-0.0105142,0.000984961,0.00201849,-0.000337334,0.000516835,-0.00191659
9,17,-0.00181344,-0.326165,-0.000891804,0.00374016,-0.00982218,-0.000311327,0.00784742,-0.000939155
10,17,-0.000985372,-0.363254,0.00283243,-0.00101202,0.00253981,-0.00102804,0.0050598,-0.000408434
1,18,-0.000782929,-0.0772652,0.00799529,-0.00354391,0.014816,-0.00436738,-0.000865321,0.000340454
2,18,-0.000826518,-0.0934025,-0.00172468,0.0146752,0.0236373,-0.000474148,-0.000105032,0.00039456
3,18,-0.00399908,-0.128853,0.000735542,-0.00724759,0.0115327,-0.000366179,-0.000896983,0.000880952
4,18,-0.0030993,-0.021675,0.00121897,-0.000160977,-0.0120193,-0.001303,0.000243074,0.0044629
5,18,0.00150989,-0.12361,0.00878737,0.00483836,-0.00331584,0.000797319,-0.00449094,-0.00210762
6,18,-0.00529298,-0.117688,0.00585367,0.000487751,0.00499669,0.000241034,0.000803331,0.000553548
7,18,0.0038674,-0.0978493,0.000727423,-0.0187007,0.0115958,-0.00289888,0.00332672,0.002482
8,18,0.00272601,-0.0843225,0.00602054,0.00425834,0.0302428,-0.0026878,-0.00609659,0.001944
9,18,0.000972859,-0.129367,-0.00161554,-0.028179,-0.00352245,0.00103486,-0.00570999,-0.00129863
10,18,0.000702717,-0.103185,0.00339822,-0.00940364,0.00253829,-0.00117737,-0.00139754,-0.000589302
1,19,0.00192809,0.344491,0.00628016,0.0068963,-0.00530151,-0.000863908,-0.00360064,0.00501423
2,19,0.00329291,0.309151,-0.0143675,0.0173844,-0.023904,-0.00166989,-0.00254581,0.00255664
3,19,0.00114558,0.335434,-0.000759493,-0.0264477,0.0014493,-0.00124806,-0.00178316,0.00328138
4,19,0.00228455,0.323071,0.00182066,0.0114942,-0.000623533,-0.00347599,-0.00615776,-0.00287439
5,19,0.00108341,0.368415,0.000309619,0.01013,0.0073305,0.000770307,0.00216465,0.00019906
6,19,0.00391661,0.29125,0.00272074,-0.0127375,-0.00993453,-0.00114077,-0.0102922,0.00290406
7,19,0.000857415,0.308827,-0.0039972,-0.011473,-0.00194095,-0.000967579,-0.00863986,0.000861096
8,19,0.000142728,0.338236,-0.0032732,-0.0126355,-0.00685708,-0.00199485,-0.00569713,0.00331419
9,19,0.00671752,0.301612,0.00868142,-0.021285,-0.00532931,-0.0060207,-0.00568546,0.00467719
10,19,-0.00191993,0.330617,-0.00598956,-0.015179,-0.0067151,-0.0011966,-0.0043792,-0.000558518
1,20,-0.00392249,-0.3748,-0.00250437,0.0175901,0.0153763,-0.000230539,-0.00154239,0.00117259
2,20,0.00143557,-0.308694,0.000229413,-0.00190929,0.0141105,0.00068747,0.00106416,0.00116986
3,20,-0.00319988,-0.373255,-0.00361362,0.010774,0.0139122,-0.00370388,0.00454898,-0.00277575
4,20,0.000625133,-0.307152,0.00640704,0.033159,-0.00313717,-0.0036962,0.000445481,0.00326765
5,20,0.00051417,-0.357482,0.00405253,0.00709223,0.00169169,-0.00126036,-0.00188524,-0.00164185
6,20,0.000585757,-0.351934,0.0118302,0.020566,0.00273175,0.00217095,-0.00320128,0.00135103
7,20,-0.00106664,-0.364654,-0.00189188,-0.00106065,0.000770433,0.000807767,-0.00162831,-0.000961331
8,20,-0.00441857,-0.404124,-0.00179932,0.0159047,0.0127987,-0.00285197,0.00621552,-0.00178817
9,20,-0.00011776,-0.376867,0.00724198,-0.0110384,0.00244939,-0.000511986,-0.00269164,-0.000103059
10,20,-0.000698502,-0.384092,0.00287086,-0.00873191,-0.00559783,-0.00146461,-0.00143601,-0.00214916
1,21,0.00428061,0.0716648,-0.00363731,0.0046751,0.0099278,0.00166793,0.00386621,-0.00162829
2,21,-6.92869e-05,0.104961,0.00106124,0.00146963,-0.0053365,0.000582148,-0.0140376,0.002024
3,21,-0.000982862,0.124804,-0.00602922,-0.00479562,0.000227271,0.000968441,0.00383421,0.00154773
4,21,0.00719278,0.0923555,0.000804323,-0.0204614,0.00218729,0.0017135,-0.00227678,0.00136568
5,21,0.00181538,0.115326,-0.000275286,0.00862365,-0.00114094,-0.000787856,0.00680833,-0.000144408
6,21,0.000265748,0.0782572,0.000938507,0.0121416,-0.000193238,0.000327954,-0.000213544,0.00181604
7,21,0.00108291,0.124252,0.00145598,-0.00187382,0.00478884,-0.000266792,0.00169206,0.00263451
8,21,-0.000293671,0.0292264,-0.0062527,-0.0113855,-0.00932332,0.00277533,-0.00206132,0.00120446
9,21,0.00502814,0.13097,-0.00552678,0.00192029,-0.00821026,0.00238733,-0.016235,-0.00274592
10,21,0.000534029,0.114823,0.0024299,0.0097821,-0.00228652,0.00263678,0.000418207,-0.000185322
1,22,-0.000148485,-0.395042,0.00143456,-0.00456466,-0.0160039,-0.00138558,0.00725737,0.000938008
2,22,-0.00093239,-0.354953,0.00113456,0.00981509,0.000151755,0.00281848,0.000444547,0.00376699
3,22,0.00449145,-0.284844,0.00468792,-0.00259303,0.00652322,0.00240031,0.0113557,0.00205725
4,22,-0.000179376,-0.382948,-0.00563301,-0.00194634,0.0190098,0.00120267,-0.0045629,0.000175813
5,22,-0.0030537,-0.354737,-0.00662725,0.000658913,0.00675524,-0.00291648,0.000345002,-0.000720785
6,22,-0.000896138,-0.400224,-0.00339067,0.0116555,0.00280409,-0.000298116,0.00282898,0.000770219
7,22,0.00343479,-0.340719,0.00735592,-0.00081755,-0.0265611,0.00138031,0.00384685,0.00297335
8,22,-0.00122887,-0.346845,0.000778163,-0.00902562,0.00260981,0.0010941,0.00248133,-0.000546794
9,22,-0.00196776,-0.365503,0.00592519,-0.00174437,-0.0107173,0.000173958,0.00361836,-0.00041008
10,22,-0.000368305,-0.358149,-0.00276695,0.00162561,-0.00696499,-0.00116018,-0.00121325,-0.00149576
1,23,0.00372856,0.597447,0.00311661,-0.000295385,-0.0188568,-0.00242732,0.00103139,-0.000966348
2,23,0.00171694,0.58418,0.00771323,-0.0151041,0.0182581,-0.00108181,0.0102509,-0.00104615
3,23,0.00494039,0.572166,0.00478957,-0.0107067,0.0101577,-0.00270635,-0.000874546,0.00031231
4,23,0.00576842,0.550616,-0.003041,0.00126367,-0.0185747,-0.0019278,0.000926215,-0.000646844
5,23,0.000875455,0.566499,0.00621269,0.000878171,-0.00178929,-0.00199603,0.00492026,-0.00182685
6,23,-0.00147449,0.557586,-0.00511434,0.00302732,0.0151207,-0.00136456,0.00872717,-0.00104921
7,23,-0.00435597,0.478127,0.0151574,0.00592886,-0.00896323,0.00174457,0.00836555,-0.00328903
8,23,0.00338229,0.544533,0.00299269,0.0133613,0.00439245,0.000397313,-0.00239623,0.000161619
9,23,0.00071359,0.597564,-0.00351775,-0.00559018,0.0133581,-0.000378858,0.00388135,-0.000480458
