rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,37,0,-0.212574,0,0,0,0,0,0
8,37,0,-0.233868,0,0,0,0,0,0
9,37,0,-0.209786,0,0,0,0,0,0
10,37,0,-0.209118,0,0,0,0,0,0
1,38,0,-0.311954,0,0,0,0,0,0
2,38,0,-0.258493,0,0,0,0,0,0
3,38,0,-0.275414,0,0,0,0,0,0
4,38,0,-0.235382,0,0,0,0,0,0
5,38,0,-0.319305,0,0,0,0,0,0
6,38,0,-0.269249,0,0,0,0,0,0
7,38,0,-0.248938,0,0,0,0,0,0
8,38,0,-0.312471,0,0,0,0,0,0
9,38,0,-0.274627,0,0,0,0,0,0
10,38,0,-0.23725,0,0,0,0,0,0
1,39,0,-0.177209,0,0,0,0,0,0
2,39,0,-0.179539,0,0,0,0,0,0
3,39,0,-0.121554,0,0,0,0,0,0
4,39,0,-0.139572,0,0,0,0,0,0
5,39,0,-0.177197,0,0,0,0,0,0
6,39,0,-0.16814,0,0,0,0,0,0
7,39,0,-0.119532,0,0,0,0,0,0
8,39,0,-0.17154,0,0,0,0,0,0
9,39,0,-0.121157,0,0,0,0,0,0
10,39,0,-0.108911,0,0,0,0,0,0
1,40,0,0.442994,0,0,0,0,0,0
2,40,0,0.416521,0,0,0,0,0,0
3,40,0,0.456776,0,0,0,0,0,0
4,40,0,0.436947,0,0,0,0,0,0
5,40,0,0.441824,0,0,0,0,0,0
6,40,0,0.415193,0,0,0,0,0,0
7,40,0,0.468384,0,0,0,0,0,0
8,40,0,0.415553,0,0,0,0,0,0
9,40,0,0.435663,0,0,0,0,0,0
10,40,0,0.422084,0,0,0,0,0,0
1,41,0,0.0670152,0,0,0,0,0,0
2,41,0,0.0677633,0,0,0,0,0,0
3,41,0,0.0682204,0,0,0,0,0,0
4,41,0,0.0546055,0,0,0,0,0,0
5,41,0,0.0543157,0,0,0,0,0,0
6,41,0,0.0659338,0,0,0,0,0,0
7,41,0,0.114075,0,0,0,0,0,0
8,41,0,0.0127726,0,0,0,0,0,0
9,41,0,0.051819,0,0,0,0,0,0
10,41,0,0.0819469,0,0,0,0,0,0
1,42,0,0.105205,0,0,0,0,0,0
2,42,0,0.0959334,0,0,0,0,0,0
3,42,0,0.110862,0,0,0,0,0,0
4,42,0,0.156729,0,0,0,0,0,0
5,42,0,0.0997107,0,0,0,0,0,0
6,42,0,0.127866,0,0,0,0,0,0
7,42,0,0.10737,0,0,0,0,0,0
8,42,0,0.142844,0,0,0,0,0,0
9,42,0,0.0929932,0,0,0,0,0,0
10,42,0,0.108794,0,0,0,0,0,0
1,43,0,-0.265549,0,0,0,0,0,0
2,43,0,-0.183424,0,0,0,0,0,0
3,43,0,-0.195293,0,0,0,0,0,0
4,43,0,-0.192992,0,0,0,0,0,0
5,43,0,-0.194763,0,0,0,0,0,0
6,43,0,-0.189096,0,0,0,0,0,0
7,43,0,-0.209584,0,0,0,0,0,0
8,43,0,-0.167224,0,0,0,0,0,0
9,43,0,-0.213288,0,0,0,0,0,0
10,43,0,-0.144385,0,0,0,0,0,0
1,44,0,0.10984,0,0,0,0,0,0
2,44,0,0.170474,0,0,0,0,0,0
3,44,0,0.0977335,0,0,0,0,0,0
4,44,0,0.117254,0,0,0,0,0,0
5,44,0,0.033328,0,0,0,0,0,0
6,44,0,0.10085,0,0,0,0,0,0
7,44,0,0.0992582,0,0,0,0,0,0
8,44,0,0.121934,0,0,0,0,0,0
9,44,0,0.18616,0,0,0,0,0,0
10,44,0,0.117775,0,0,0,0,0,0
1,45,0,-0.320424,0,0,0,0,0,0
2,45,0,-0.36576,0,0,0,0,0,0
3,45,0,-0.394894,0,0,0,0,0,0
4,45,0,-0.376767,0,0,0,0,0,0
5,45,0,-0.383522,0,0,0,0,0,0
6,45,0,-0.360997,0,0,0,0,0,0
7,45,0,-0.366048,0,0,0,0,0,0
8,45,0,-0.367379,0,0,0,0,0,0
9,45,0,-0.382093,0,0,0,0,0,0
10,45,0,-0.294353,0,0,0,0,0,0
